,PORTCODE,ASONDATE,VALUE
15824,500135,20-04-2013,70609492.57555
15825,500135,21-04-2013,70609492.57555
15826,500135,22-04-2013,70609492.57555
15827,500135,23-04-2013,70609492.57555
15828,500135,24-04-2013,70609492.57555
15829,500135,25-04-2013,70609492.57555
15830,500135,26-04-2013,70609492.57555
15831,500135,27-04-2013,70609492.57555
15832,500135,28-04-2013,70609492.57555
15833,500135,29-04-2013,70609492.57555
15834,500135,30-04-2013,72836123.84
15835,500135,01-05-2013,72836123.84
15836,500135,02-05-2013,72836123.84
15837,500135,03-05-2013,72836123.84
15838,500135,04-05-2013,72836123.84
15839,500135,05-05-2013,72836123.84
15840,500135,06-05-2013,72836123.84
15841,500135,07-05-2013,72836123.84
15842,500135,08-05-2013,72836123.84
15843,500135,09-05-2013,72836123.84
15844,500135,10-05-2013,72836123.84
15845,500135,11-05-2013,72836123.84
15846,500135,12-05-2013,72836123.84
15847,500135,08-10-2013,994563.140856677
15848,500135,09-10-2013,994563.140856677
15849,500135,10-10-2013,994563.140856677
15850,500135,11-10-2013,994563.140856677
15851,500135,12-10-2013,994563.140856677
15852,500135,13-10-2013,994563.140856677
15853,500135,14-10-2013,994563.140856677
15854,500135,15-10-2013,994563.140856677
15855,500135,16-10-2013,994563.140856677
15856,500135,17-10-2013,994563.140856677
15857,500135,18-10-2013,994563.140856677
15858,500135,19-10-2013,994563.140856677
15859,500135,20-10-2013,994563.140856677
15860,500135,21-10-2013,994563.140856677
15861,500135,22-10-2013,994563.140856677
15862,500135,23-10-2013,994563.140856677
15863,500135,06-01-2017,2592507.38165318
15864,500135,07-01-2017,2592507.38165318
15865,500135,08-01-2017,2592507.38165318
15866,500135,09-01-2017,2592507.38165318
15867,500135,10-01-2017,2592507.38165318
15868,500135,11-01-2017,2592507.38165318
15869,500135,12-01-2017,2592507.38165318
15870,500135,13-01-2017,2592507.38165318
15871,500135,14-01-2017,2592507.38165318
15872,500135,15-01-2017,2592507.38165318
15873,500135,16-01-2017,2592507.38165318
15874,500135,17-01-2017,2592507.38165318
15875,500135,18-01-2017,2592507.38165318
15876,500135,19-01-2017,2592507.38165318
15877,500135,20-01-2017,2592507.38165318
15878,500135,21-01-2017,2592507.38165318
15879,500135,22-01-2017,2592507.38165318
15880,500135,23-01-2017,2592507.38165318
15881,500135,24-01-2017,2592507.38165318
15882,500135,25-01-2017,2592507.38165318
15883,500135,26-01-2017,2592507.38165318
15884,500135,27-01-2017,2592507.38165318
15885,500135,28-01-2017,2592507.38165318
15886,500135,29-01-2017,2592507.38165318
15887,500135,30-01-2017,2592507.38165318
15888,500135,31-01-2017,2592507.38165318
15889,500135,01-02-2017,2592507.38165318
15890,500135,02-02-2017,2592507.38165318
15891,500135,03-02-2017,2592507.38165318
15892,500135,04-02-2017,2592507.38165318
15893,500135,05-02-2017,2592507.38165318
15894,500135,06-02-2017,2592507.38165318
15895,500135,07-02-2017,2592507.38165318
15896,500135,08-02-2017,2592507.38165318
15897,500135,09-02-2017,2592507.38165318
15898,500135,10-02-2017,2592507.38165318
15899,500135,11-02-2017,2592507.38165318
15900,500135,12-02-2017,2592507.38165318
15901,500135,13-02-2017,2592507.38165318
15902,500135,14-02-2017,2592507.38165318
15903,500135,15-02-2017,2592507.38165318
15904,500135,16-02-2017,2592507.38165318
15905,500135,17-02-2017,2592507.38165318
15906,500135,18-02-2017,2592507.38165318
15907,500135,19-02-2017,2592507.38165318
15908,500135,20-02-2017,2592507.38165318
15909,500135,21-02-2017,2592507.38165318
15910,500135,22-02-2017,2592507.38165318
15911,500135,23-02-2017,2592507.38165318
15912,500135,24-02-2017,2592507.38165318
15913,500135,25-02-2017,2592507.38165318
15914,500135,26-02-2017,2592507.38165318
15915,500135,27-02-2017,2592507.38165318
15916,500135,28-02-2017,2592507.38165318
15917,500135,01-03-2017,2592507.38165318
15918,500135,02-03-2017,2592507.38165318
15919,500135,03-03-2017,2592507.38165318
15920,500135,04-03-2017,2592507.38165318
15921,500135,05-03-2017,2592507.38165318
15922,500135,06-03-2017,2592507.38165318
15923,500135,07-03-2017,2592507.38165318
15924,500135,08-03-2017,2592507.38165318
15925,52,22-09-2004,1.5746
15926,52,23-09-2004,1.571
15927,52,24-09-2004,1.5754
15928,500135,02-07-2013,95816254.34
15929,500135,03-07-2013,95816254.34
15930,500135,04-07-2013,95816254.34
15931,500135,05-07-2013,95816254.34
15932,500135,06-07-2013,95816254.34
15933,500135,07-07-2013,95816254.34
15934,500135,08-07-2013,95816254.34
15935,500135,09-07-2013,95816254.34
15936,500135,10-07-2013,95816254.34
15937,500135,11-07-2013,95816254.34
15938,500135,12-07-2013,95816254.34
15939,500135,13-07-2013,95816254.34
15940,500135,14-07-2013,95816254.34
15941,500135,15-07-2013,95816254.34
15942,500135,16-07-2013,95816254.34
15943,500135,17-07-2013,95816254.34
15944,500135,18-07-2013,95816254.34
15945,500135,19-07-2013,95816254.34
15946,500135,20-07-2013,95816254.34
15947,500135,21-07-2013,95816254.34
15948,500135,22-07-2013,95816254.34
15949,500135,23-07-2013,95816254.34
15950,500135,24-07-2013,95816254.34
15951,500135,28-02-2017,412548253.89
15952,500135,01-03-2017,412548253.89
15953,500135,02-03-2017,412548253.89
15954,500135,03-03-2017,412548253.89
15955,500135,04-03-2017,412548253.89
15956,500135,05-03-2017,412548253.89
15957,500135,06-03-2017,412548253.89
15958,500135,07-03-2017,412548253.89
15959,500135,08-03-2017,412548253.89
15960,500135,09-03-2017,412548253.89
15961,500135,10-03-2017,412548253.89
15962,500135,11-03-2017,412548253.89
15963,500135,12-03-2017,412548253.89
15964,500135,13-03-2017,412548253.89
15965,500135,14-03-2017,412548253.89
15966,500135,15-03-2017,412548253.89
15967,500135,16-03-2017,412548253.89
15968,500135,17-03-2017,412548253.89
15969,500135,18-03-2017,412548253.89
15970,500135,19-03-2017,412548253.89
15971,500135,20-03-2017,412548253.89
15972,500135,21-03-2017,412548253.89
15973,500135,22-03-2017,412548253.89
15974,500135,23-03-2017,412548253.89
15975,500135,24-03-2017,412548253.89
15976,500135,25-03-2017,412548253.89
15977,500135,26-03-2017,412548253.89
15978,500135,27-03-2017,412548253.89
15979,500135,28-03-2017,412548253.89
15980,500135,29-03-2017,412548253.89
15981,500135,30-03-2017,412548253.89
15982,500135,31-03-2017,408215440.66
15983,500135,01-04-2017,408215440.66
15984,500135,02-04-2017,408215440.66
15985,500135,03-04-2017,408215440.66
15986,500135,04-04-2017,408215440.66
15987,500135,05-04-2017,408215440.66
15988,500135,06-04-2017,408215440.66
15989,500135,07-04-2017,408215440.66
15990,500135,08-04-2017,408215440.66
15991,500135,09-04-2017,408215440.66
15992,500135,10-04-2017,408215440.66
15993,500135,11-04-2017,408215440.66
15994,500135,12-04-2017,408215440.66
15995,500135,13-04-2017,408215440.66
15996,500135,14-04-2017,408215440.66
15997,500135,15-04-2017,408215440.66
15998,500135,16-04-2017,408215440.66
15999,500135,17-04-2017,408215440.66
16000,500135,18-04-2017,408215440.66
16001,500135,19-04-2017,408215440.66
16002,500135,20-04-2017,408215440.66
16003,500135,21-04-2017,408215440.66
16004,500135,22-04-2017,408215440.66
16005,500135,23-04-2017,408215440.66
16006,500135,24-04-2017,408215440.66
16007,500135,25-04-2017,408215440.66
16008,500135,26-04-2017,408215440.66
16009,500135,27-04-2017,408215440.66
16010,500135,28-04-2017,408215440.66
16011,500135,29-04-2017,408215440.66
16012,500135,30-04-2017,444939708.99
16013,500135,01-05-2017,444939708.99
16014,500135,13-05-2013,72836123.84
16015,500135,14-05-2013,72836123.84
16016,500135,15-05-2013,72836123.84
16017,500135,16-05-2013,72836123.84
16018,500135,17-05-2013,72836123.84
16019,500135,18-05-2013,72836123.84
16020,500135,19-05-2013,72836123.84
16021,500135,20-05-2013,72836123.84
16022,500135,21-05-2013,72836123.84
16023,500135,22-05-2013,72836123.84
16024,500135,23-05-2013,72836123.84
16025,500135,24-05-2013,72836123.84
16026,500135,25-05-2013,72836123.84
16027,500135,26-05-2013,72836123.84
16028,500135,27-05-2013,72836123.84
16029,500135,28-05-2013,72836123.84
16030,500135,29-05-2013,72836123.84
16031,500135,30-05-2013,72836123.84
16032,500135,31-05-2013,80592950.85
16033,500135,31-07-2016,399288675.43
16034,500135,01-08-2016,399288675.43
16035,500135,02-08-2016,399288675.43
16036,500135,03-08-2016,399288675.43
16037,500135,04-08-2016,399288675.43
16038,500135,05-08-2016,399288675.43
16039,500135,06-08-2016,399288675.43
16040,500135,07-08-2016,399288675.43
16041,500135,08-08-2016,399288675.43
16042,500135,09-08-2016,399288675.43
16043,500135,10-08-2016,399288675.43
16044,500135,11-08-2016,399288675.43
16045,500135,12-08-2016,399288675.43
16046,500135,13-08-2016,399288675.43
16047,500135,14-08-2016,399288675.43
16048,500135,15-08-2016,399288675.43
16049,500135,16-08-2016,399288675.43
16050,500135,17-08-2016,399288675.43
16051,500135,18-08-2016,399288675.43
16052,500135,19-08-2016,399288675.43
16053,500135,20-08-2016,399288675.43
16054,500135,21-08-2016,399288675.43
16055,500135,22-08-2016,399288675.43
16056,500135,23-08-2016,399288675.43
16057,500135,24-08-2016,428858087.84
16058,500135,25-08-2016,428858087.84
16059,500135,26-08-2016,428858087.84
16060,500135,27-08-2016,428858087.84
16061,500135,28-08-2016,428858087.84
16062,500135,29-08-2016,428858087.84
16063,500135,30-08-2016,428858087.84
16064,500135,31-08-2016,427621238.94
16065,500135,01-09-2016,427621238.94
16066,500135,02-09-2016,427621238.94
16067,500135,03-09-2016,427621238.94
16068,500135,04-09-2016,427621238.94
16069,500135,05-09-2016,427621238.94
16070,500135,06-09-2016,427621238.94
16071,500135,07-09-2016,427621238.94
16072,500135,08-09-2016,427621238.94
16073,500135,09-09-2016,427621238.94
16074,500135,10-09-2016,427621238.94
16075,500135,11-09-2016,427621238.94
16076,500135,12-09-2016,427621238.94
16077,500135,13-09-2016,427621238.94
16078,500135,14-09-2016,427621238.94
16079,500135,15-09-2016,427621238.94
16080,500135,16-09-2016,427621238.94
16081,500135,17-09-2016,427621238.94
16082,500135,18-09-2016,427621238.94
16083,500135,19-09-2016,427621238.94
16084,500135,20-09-2016,427621238.94
16085,500135,21-09-2016,427621238.94
16086,500135,22-09-2016,427621238.94
16087,500135,23-09-2016,427621238.94
16088,500135,24-09-2016,427621238.94
16089,500135,25-09-2016,427621238.94
16090,500135,26-09-2016,427621238.94
16091,500135,09-03-2017,2592507.38165318
16092,500135,10-03-2017,2592507.38165318
16093,500135,11-03-2017,2592507.38165318
16094,500135,12-03-2017,2592507.38165318
16095,500135,13-03-2017,2592507.38165318
16096,500135,14-03-2017,2592507.38165318
16097,500135,15-03-2017,2592507.38165318
16098,500135,16-03-2017,2592507.38165318
16099,500135,17-03-2017,2592507.38165318
16100,500135,18-03-2017,2592507.38165318
16101,500135,19-03-2017,2592507.38165318
16102,500135,20-03-2017,2592507.38165318
16103,500135,21-03-2017,2592507.38165318
16104,500135,22-03-2017,2592507.38165318
16105,500135,23-03-2017,2592507.38165318
16106,500135,24-03-2017,2592507.38165318
16107,500135,24-10-2013,994563.140856677
16108,500135,25-10-2013,994563.140856677
16109,500135,26-10-2013,994563.140856677
16110,500135,27-10-2013,994563.140856677
16111,500135,28-10-2013,994563.140856677
16112,500135,29-10-2013,994563.140856677
16113,500135,30-10-2013,994563.140856677
16114,500135,31-10-2013,994563.140856677
16115,500135,01-11-2013,994563.140856677
16116,500135,02-11-2013,994563.140856677
16117,500135,03-11-2013,994563.140856677
16118,500135,04-11-2013,994563.140856677
16119,500135,05-11-2013,994563.140856677
16120,500135,06-11-2013,994563.140856677
16121,500135,07-11-2013,994563.140856677
16122,500135,08-11-2013,994563.140856677
16123,500135,09-11-2013,994563.140856677
16124,500135,10-11-2013,994563.140856677
16125,500135,11-11-2013,994563.140856677
16126,500135,12-11-2013,994563.140856677
16127,500135,13-11-2013,994563.140856677
16128,500135,14-11-2013,994563.140856677
16129,500135,15-11-2013,994563.140856677
16130,500135,16-11-2013,994563.140856677
16131,500135,17-11-2013,994563.140856677
16132,500135,18-11-2013,994563.140856677
16133,500135,19-11-2013,994563.140856677
16134,500135,20-11-2013,994563.140856677
16135,500135,21-11-2013,994563.140856677
16136,500135,22-11-2013,994563.140856677
16137,500135,23-11-2013,994563.140856677
16138,500135,24-11-2013,994563.140856677
16139,500135,25-11-2013,994563.140856677
16140,500135,26-11-2013,994563.140856677
16141,500135,27-11-2013,994563.140856677
16142,500135,28-11-2013,994563.140856677
16143,500135,29-11-2013,994563.140856677
16144,500135,30-11-2013,994563.140856677
16145,500135,01-12-2013,994563.140856677
16146,500135,02-12-2013,994563.140856677
16147,500135,03-12-2013,994563.140856677
16148,500135,04-12-2013,994563.140856677
16149,500135,05-12-2013,994563.140856677
16150,500135,06-12-2013,994563.140856677
16151,500135,07-12-2013,994563.140856677
16152,500135,08-12-2013,994563.140856677
16153,500135,09-12-2013,994563.140856677
16154,500135,10-12-2013,994563.140856677
16155,500135,11-12-2013,994563.140856677
16156,500135,12-12-2013,994563.140856677
16157,500135,13-12-2013,994563.140856677
16158,500135,14-12-2013,994563.140856677
16159,500135,15-12-2013,994563.140856677
16160,500135,16-12-2013,994563.140856677
16161,500135,17-12-2013,994563.140856677
16162,500135,18-12-2013,994563.140856677
16163,500135,19-12-2013,994563.140856677
16164,500135,20-12-2013,994563.140856677
16165,500135,21-12-2013,994563.140856677
16166,500135,22-12-2013,994563.140856677
16167,500135,23-12-2013,994563.140856677
16168,500135,24-12-2013,994563.140856677
16169,500135,02-05-2017,444939708.99
16170,500135,03-05-2017,444939708.99
16171,500135,04-05-2017,444939708.99
16172,500135,05-05-2017,444939708.99
16173,500135,06-05-2017,444939708.99
16174,500135,07-05-2017,444939708.99
16175,500135,08-05-2017,444939708.99
16176,500135,09-05-2017,444939708.99
16177,500135,10-05-2017,444939708.99
16178,500135,11-05-2017,444939708.99
16179,500135,12-05-2017,444939708.99
16180,500135,13-05-2017,444939708.99
16181,500135,14-05-2017,444939708.99
16182,500135,15-05-2017,444939708.99
16183,500135,16-05-2017,444939708.99
16184,500135,17-05-2017,444939708.99
16185,500135,18-05-2017,444939708.99
16186,500135,19-05-2017,444939708.99
16187,500135,20-05-2017,444939708.99
16188,500135,21-05-2017,444939708.99
16189,500135,22-05-2017,444939708.99
16190,500135,23-05-2017,444939708.99
16191,500135,24-05-2017,444939708.99
16192,500135,25-05-2017,444939708.99
16193,500135,26-05-2017,444939708.99
16194,500135,27-09-2015,418882313.11
16195,500135,28-09-2015,418882313.11
16196,500135,29-09-2015,418882313.11
16197,500135,30-09-2015,408588902.46
16198,500135,01-10-2015,408588902.46
16199,500135,02-10-2015,408588902.46
16200,500135,03-10-2015,408588902.46
16201,500135,04-10-2015,408588902.46
16202,500135,05-10-2015,408588902.46
16203,500135,06-10-2015,408588902.46
16204,500135,07-10-2015,408588902.46
16205,500135,08-10-2015,408588902.46
16206,500135,09-10-2015,408588902.46
16207,500135,10-10-2015,408588902.46
16208,500135,11-10-2015,408588902.46
16209,500135,12-10-2015,408588902.46
16210,500135,13-10-2015,408588902.46
16211,500135,14-10-2015,408588902.46
16212,500135,15-10-2015,408588902.46
16213,500135,16-10-2015,408588902.46
16214,500135,17-10-2015,408588902.46
16215,500135,18-10-2015,408588902.46
16216,500135,19-10-2015,408588902.46
16217,500135,20-10-2015,408588902.46
16218,500135,21-10-2015,408588902.46
16219,500135,22-10-2015,408588902.46
16220,500135,23-10-2015,408588902.46
16221,500135,24-10-2015,408588902.46
16222,500135,25-10-2015,408588902.46
16223,500135,26-10-2015,408588902.46
16224,500135,27-10-2015,408588902.46
16225,500135,28-10-2015,408588902.46
16226,500135,29-10-2015,408588902.46
16227,500135,30-10-2015,408588902.46
16228,500135,31-10-2015,414318083.5
16229,500135,01-11-2015,414318083.5
16230,500135,02-11-2015,414318083.5
16231,500135,03-11-2015,414318083.5
16232,500135,04-11-2015,414318083.5
16233,500135,05-11-2015,414318083.5
16234,500135,06-11-2015,414318083.5
16235,500135,07-11-2015,414318083.5
16236,500135,08-11-2015,414318083.5
16237,500135,09-11-2015,414318083.5
16238,500135,10-11-2015,414318083.5
16239,500135,11-11-2015,414318083.5
16240,500135,12-11-2015,414318083.5
16241,500135,13-11-2015,414318083.5
16242,500135,14-11-2015,414318083.5
16243,500135,15-11-2015,414318083.5
16244,500135,16-11-2015,414318083.5
16245,500135,17-11-2015,414318083.5
16246,500135,18-11-2015,414318083.5
16247,500135,19-11-2015,414318083.5
16248,500135,20-11-2015,414318083.5
16249,500135,27-09-2016,427621238.94
16250,500135,28-09-2016,427621238.94
16251,500135,29-09-2016,427621238.94
16252,500135,30-09-2016,430839407.36
16253,500135,01-10-2016,430839407.36
16254,500135,02-10-2016,430839407.36
16255,500135,03-10-2016,430839407.36
16256,500135,04-10-2016,430839407.36
16257,500135,05-10-2016,430839407.36
16258,500135,06-10-2016,430839407.36
16259,500135,07-10-2016,430839407.36
16260,500135,08-10-2016,430839407.36
16261,500135,09-10-2016,430839407.36
16262,500135,10-10-2016,430839407.36
16263,500135,11-10-2016,430839407.36
16264,500135,12-10-2016,430839407.36
16265,500135,13-10-2016,430839407.36
16266,500135,14-10-2016,430839407.36
16267,500135,15-10-2016,430839407.36
16268,500135,22-08-2015,163.828255454826
16269,500135,23-08-2015,163.828255454826
16270,500135,24-08-2015,163.828255454826
16271,500135,25-08-2015,163.828255454826
16272,500135,26-08-2015,163.828255454826
16273,500135,27-08-2015,163.828255454826
16274,500135,28-08-2015,163.828255454826
16275,500135,29-08-2015,163.828255454826
16276,500135,30-08-2015,163.828255454826
16277,500135,31-08-2015,161.574202671272
16278,500135,01-09-2015,161.574202671272
16279,500135,02-09-2015,161.574202671272
16280,500135,03-09-2015,161.574202671272
16281,500135,04-09-2015,161.574202671272
16282,500135,05-09-2015,161.574202671272
16283,500135,06-09-2015,161.574202671272
16284,500135,07-09-2015,161.574202671272
16285,500135,08-09-2015,161.574202671272
